type	time	latitude	longitude	altitude (m)	name	desc
T	2020-09-22 13:28:28	51.281419359	-0.350026097	172.4	Norbury Park off leash	
T	2020-09-22 13:28:29	51.281418856	-0.350026097	74.0		
T	2020-09-22 13:28:30	51.281418437	-0.350025846	74.2		
T	2020-09-22 13:28:31	51.281418186	-0.350025594	74.0		
T	2020-09-22 13:28:32	51.281418270	-0.350024840	74.0		
T	2020-09-22 13:28:33	51.281418270	-0.350024588	74.2		
T	2020-09-22 13:28:34	51.281419778	-0.350024840	74.0		
T	2020-09-22 13:28:35	51.281420449	-0.350026097	74.0		
T	2020-09-22 13:28:36	51.281420868	-0.350026432	74.0		
T	2020-09-22 13:28:37	51.281420533	-0.350027354	74.0		
T	2020-09-22 13:28:38	51.281419024	-0.350027354	74.0		
T	2020-09-22 13:28:39	51.281417347	-0.350026097	74.0		
T	2020-09-22 13:28:40	51.281417515	-0.350024924	74.0		
T	2020-09-22 13:28:41	51.281414079	-0.350024421	74.0		
T	2020-09-22 13:28:42	51.281410893	-0.350023331	74.0		
T	2020-09-22 13:28:43	51.281410139	-0.350023834	74.0		
T	2020-09-22 13:28:44	51.281410055	-0.350024169	74.0		
T	2020-09-22 13:28:45	51.281410055	-0.350023583	74.0		
T	2020-09-22 13:28:46	51.281408044	-0.350022325	74.0		
T	2020-09-22 13:28:47	51.281407541	-0.350021236	74.0		
T	2020-09-22 13:28:48	51.281408463	-0.350019895	74.0		
T	2020-09-22 13:28:49	51.281408714	-0.350020146	74.0		
T	2020-09-22 13:28:50	51.281407876	-0.350019811	74.0		
T	2020-09-22 13:28:51	51.281406367	-0.350018973	74.0		
T	2020-09-22 13:28:52	51.281405948	-0.350018553	74.0		
T	2020-09-22 13:28:53	51.281405613	-0.350018889	74.0		
T	2020-09-22 13:28:54	51.281405529	-0.350020062	74.0		
T	2020-09-22 13:28:55	51.281405780	-0.350021236	74.0		
T	2020-09-22 13:28:56	51.281405780	-0.350021487	74.0		
T	2020-09-22 13:28:57	51.281405864	-0.350021655	73.8		
T	2020-09-22 13:28:58	51.281406367	-0.350022074	73.8		
T	2020-09-22 13:28:59	51.281406535	-0.350022661	73.8		
T	2020-09-22 13:29:00	51.281406619	-0.350022912	73.8		
T	2020-09-22 13:29:01	51.281406870	-0.350023331	73.8		
T	2020-09-22 13:29:02	51.281407205	-0.350023331	73.8		
T	2020-09-22 13:29:03	51.281407289	-0.350022661	73.8		
T	2020-09-22 13:29:04	51.281407541	-0.350022241	73.8		
T	2020-09-22 13:29:05	51.281407122	-0.350021487	74.0		
T	2020-09-22 13:29:06	51.281406870	-0.350021068	74.0		
T	2020-09-22 13:29:07	51.281406786	-0.350020984	74.0		
T	2020-09-22 13:29:08	51.281406451	-0.350020817	74.0		
T	2020-09-22 13:29:09	51.281405780	-0.350021152	74.0		
T	2020-09-22 13:29:10	51.281405613	-0.350022158	74.2		
T	2020-09-22 13:29:11	51.281405697	-0.350022661	74.2		
T	2020-09-22 13:29:12	51.281405613	-0.350022493	74.2		
T	2020-09-22 13:29:13	51.281405613	-0.350022493	74.2		
T	2020-09-22 13:29:14	51.281406032	-0.350022325	74.2		
T	2020-09-22 13:29:15	51.281405780	-0.350021571	74.4		
T	2020-09-22 13:29:16	51.281404691	-0.350021236	74.4		
T	2020-09-22 13:29:17	51.281405110	-0.350021906	74.4		
T	2020-09-22 13:29:18	51.281406367	-0.350022158	74.6		
T	2020-09-22 13:29:19	51.281407876	-0.350022158	74.6		
T	2020-09-22 13:29:20	51.281406786	-0.350023163	74.6		
T	2020-09-22 13:29:21	51.281404523	-0.350023666	74.6		
T	2020-09-22 13:29:22	51.281404188	-0.350023247	74.6		
T	2020-09-22 13:29:23	51.281403182	-0.350023080	74.6		
T	2020-09-22 13:29:24	51.281401925	-0.350023247	74.6		
T	2020-09-22 13:29:25	51.281402512	-0.350023163	74.4		
T	2020-09-22 13:29:26	51.281402679	-0.350023080	74.4		
T	2020-09-22 13:29:27	51.281403098	-0.350023415	74.4		
T	2020-09-22 13:29:28	51.281403434	-0.350023750	74.4		
T	2020-09-22 13:29:29	51.281403434	-0.350023918	74.2		
T	2020-09-22 13:29:30	51.281403350	-0.350024169	74.2		
T	2020-09-22 13:29:31	51.281401841	-0.350024337	74.2		
T	2020-09-22 13:29:32	51.281401422	-0.350023080	74.2		
T	2020-09-22 13:29:33	51.281401170	-0.350022828	74.2		
T	2020-09-22 13:29:34	51.281400500	-0.350022828	74.2		
T	2020-09-22 13:29:35	51.281398907	-0.350023415	74.2		
T	2020-09-22 13:29:36	51.281397650	-0.350023247	74.2		
T	2020-09-22 13:29:37	51.281396812	-0.350022996	74.2		
T	2020-09-22 13:29:38	51.281395555	-0.350022158	74.2		
T	2020-09-22 13:29:39	51.281395135	-0.350022158	74.0		
T	2020-09-22 13:29:40	51.281394968	-0.350022325	74.0		
T	2020-09-22 13:29:41	51.281394800	-0.350022996	74.0		
T	2020-09-22 13:29:42	51.281394716	-0.350022409	74.0		
T	2020-09-22 13:29:43	51.281394465	-0.350021822	74.0		
T	2020-09-22 13:29:44	51.281393794	-0.350021487	74.0		
T	2020-09-22 13:29:45	51.281393208	-0.350021319	74.0		
T	2020-09-22 13:29:46	51.281393291	-0.350020900	74.0		
T	2020-09-22 13:29:47	51.281393627	-0.350020314	74.0		
T	2020-09-22 13:29:48	51.281393878	-0.350019727	74.0		
T	2020-09-22 13:29:49	51.281394381	-0.350018973	74.0		
T	2020-09-22 13:29:50	51.281394633	-0.350018470	74.0		
T	2020-09-22 13:29:51	51.281394968	-0.350018134	74.0		
T	2020-09-22 13:29:52	51.281395135	-0.350017380	74.0		
T	2020-09-22 13:29:53	51.281395387	-0.350016793	74.0		
T	2020-09-22 13:29:54	51.281395555	-0.350016877	74.0		
T	2020-09-22 13:29:55	51.281395974	-0.350016793	74.0		
T	2020-09-22 13:29:56	51.281396393	-0.350015955	74.0		
T	2020-09-22 13:29:57	51.281396141	-0.350015620	74.0		
T	2020-09-22 13:29:58	51.281395890	-0.350015201	74.0		
T	2020-09-22 13:29:59	51.281395890	-0.350014446	74.0		
T	2020-09-22 13:30:00	51.281396393	-0.350014195	74.0		
T	2020-09-22 13:30:01	51.281396309	-0.350014614	74.2		
T	2020-09-22 13:30:02	51.281396644	-0.350014614	74.2		
T	2020-09-22 13:30:03	51.281397650	-0.350015452	74.4		
T	2020-09-22 13:30:04	51.281397566	-0.350015620	74.6		
T	2020-09-22 13:30:05	51.281397566	-0.350014362	74.6		
T	2020-09-22 13:30:06	51.281398069	-0.350013943	74.6		
T	2020-09-22 13:30:07	51.281398321	-0.350013860	74.6		
T	2020-09-22 13:30:08	51.281398404	-0.350013776	74.6		
T	2020-09-22 13:30:09	51.281398321	-0.350013860	74.6		
T	2020-09-22 13:30:10	51.281397901	-0.350014279	74.6		
T	2020-09-22 13:30:11	51.281397650	-0.350014865	74.4		
T	2020-09-22 13:30:12	51.281398321	-0.350014614	74.4		
T	2020-09-22 13:30:13	51.281399243	-0.350014195	74.4		
T	2020-09-22 13:30:14	51.281399997	-0.350014446	74.4		
T	2020-09-22 13:30:15	51.281400584	-0.350015033	74.4		
T	2020-09-22 13:30:16	51.281401003	-0.350015284	74.4		
T	2020-09-22 13:30:17	51.281402344	-0.350016877	74.4		
T	2020-09-22 13:30:18	51.281401422	-0.350020230	74.4		
T	2020-09-22 13:30:19	51.281397399	-0.350025510	74.4		
T	2020-09-22 13:30:20	51.281391867	-0.350029031	74.4		
T	2020-09-22 13:30:21	51.281389268	-0.350039843	74.2		
T	2020-09-22 13:30:22	51.281386251	-0.350049650	74.2		
T	2020-09-22 13:30:23	51.281389855	-0.350050656	74.4		
T	2020-09-22 13:30:24	51.281392872	-0.350052165	74.4		
T	2020-09-22 13:30:25	51.281392621	-0.350055015	74.4		
T	2020-09-22 13:30:26	51.281390777	-0.350057865	74.4		
T	2020-09-22 13:30:27	51.281390861	-0.350059876	74.4		
T	2020-09-22 13:30:28	51.281390693	-0.350066749	74.4		
T	2020-09-22 13:30:29	51.281390944	-0.350068342	74.6		
T	2020-09-22 13:30:30	51.281391950	-0.350069012	74.6		
T	2020-09-22 13:30:31	51.281393291	-0.350067168	74.6		
T	2020-09-22 13:30:32	51.281395387	-0.350070773	74.6		
T	2020-09-22 13:30:33	51.281396979	-0.350071695	74.6		
T	2020-09-22 13:30:34	51.281398404	-0.350076137	74.6		
T	2020-09-22 13:30:35	51.281398823	-0.350077059	74.6		
T	2020-09-22 13:30:36	51.281398237	-0.350074545	74.6		
T	2020-09-22 13:30:37	51.281396560	-0.350071695	74.4		
T	2020-09-22 13:30:38	51.281395806	-0.350072365	74.4		
T	2020-09-22 13:30:39	51.281399326	-0.350076891	74.4		
T	2020-09-22 13:30:40	51.281400584	-0.350076724	74.4		
T	2020-09-22 13:30:41	51.281401422	-0.350076221	74.6		
T	2020-09-22 13:30:42	51.281402931	-0.350076137	74.6		
T	2020-09-22 13:30:43	51.281403853	-0.350079238	74.6		
T	2020-09-22 13:30:44	51.281404523	-0.350082424	74.6		
T	2020-09-22 13:30:45	51.281406702	-0.350083178	74.8		
T	2020-09-22 13:30:46	51.281408546	-0.350084435	74.8		
T	2020-09-22 13:30:47	51.281409133	-0.350086112	74.8		
T	2020-09-22 13:30:48	51.281409469	-0.350083513	74.6		
T	2020-09-22 13:30:49	51.281409385	-0.350081753	74.6		
T	2020-09-22 13:30:50	51.281408546	-0.350080831	74.4		
T	2020-09-22 13:30:51	51.281409217	-0.350079574	74.4		
T	2020-09-22 13:30:52	51.281410474	-0.350077562	74.4		
T	2020-09-22 13:30:53	51.281410893	-0.350075802	74.6		
T	2020-09-22 13:30:54	51.281413157	-0.350075467	74.6		
T	2020-09-22 13:30:55	51.281414749	-0.350075383	74.6		
T	2020-09-22 13:30:56	51.281411815	-0.350071779	74.6		
T	2020-09-22 13:30:57	51.281405780	-0.350071192	74.8		
T	2020-09-22 13:30:58	51.281403266	-0.350070773	74.8		
T	2020-09-22 13:30:59	51.281401757	-0.350064235	75.0		
T	2020-09-22 13:31:00	51.281400835	-0.350061636	75.0		
T	2020-09-22 13:31:01	51.281400919	-0.350061050	74.8		
T	2020-09-22 13:31:02	51.281399326	-0.350054847	74.8		
T	2020-09-22 13:31:03	51.281398740	-0.350052333	74.6		
T	2020-09-22 13:31:04	51.281394968	-0.350061720	74.4		
T	2020-09-22 13:31:05	51.281389771	-0.350067755	74.4		
T	2020-09-22 13:31:06	51.281386837	-0.350069767	74.2		
T	2020-09-22 13:31:07	51.281386586	-0.350066498	74.2		
T	2020-09-22 13:31:08	51.281387508	-0.350058032	74.2		
T	2020-09-22 13:31:09	51.281386754	-0.350050488	74.2		
T	2020-09-22 13:31:10	51.281385580	-0.350046465	74.2		
T	2020-09-22 13:31:11	51.281384742	-0.350039424	74.0		
T	2020-09-22 13:31:12	51.281385245	-0.350035485	74.0		
T	2020-09-22 13:31:13	51.281384993	-0.350034898	74.0		
T	2020-09-22 13:31:14	51.281384658	-0.350034814	74.2		
T	2020-09-22 13:31:15	51.281386670	-0.350036407	74.2		
T	2020-09-22 13:31:16	51.281389017	-0.350038335	74.2		
T	2020-09-22 13:31:17	51.281391280	-0.350037664	74.2		
T	2020-09-22 13:31:18	51.281391699	-0.350037916	74.2		
T	2020-09-22 13:31:19	51.281390861	-0.350038167	74.2		
T	2020-09-22 13:31:20	51.281391196	-0.350039424	74.2		
T	2020-09-22 13:31:21	51.281391867	-0.350044118	74.4		
T	2020-09-22 13:31:22	51.281393711	-0.350045459	74.4		
T	2020-09-22 13:31:23	51.281395890	-0.350046465	74.4		
T	2020-09-22 13:31:24	51.281398740	-0.350043951	74.4		
T	2020-09-22 13:31:25	51.281398572	-0.350038754	74.4		
T	2020-09-22 13:31:26	51.281400835	-0.350033557	74.2		
T	2020-09-22 13:31:27	51.281403434	-0.350028444	74.2		
T	2020-09-22 13:31:28	51.281407122	-0.350022241	74.2		
T	2020-09-22 13:31:29	51.281412318	-0.350014949	74.2		
T	2020-09-22 13:31:30	51.281418102	-0.350004220	74.0		
T	2020-09-22 13:31:31	51.281420868	-0.349995000	74.0		
T	2020-09-22 13:31:32	51.281420114	-0.349984188	73.8		
T	2020-09-22 13:31:33	51.281417180	-0.349977231	73.8		
T	2020-09-22 13:31:34	51.281408295	-0.349966921	73.8		
T	2020-09-22 13:31:35	51.281395387	-0.349955522	73.8		
T	2020-09-22 13:31:36	51.281384910	-0.349944038	73.8		
T	2020-09-22 13:31:37	51.281374516	-0.349936411	73.8		
T	2020-09-22 13:31:38	51.281363787	-0.349927191	73.8		
T	2020-09-22 13:31:39	51.281356914	-0.349916043	73.8		
T	2020-09-22 13:31:40	51.281350544	-0.349909253	73.8		
T	2020-09-22 13:31:41	51.281341827	-0.349904727	73.8		
T	2020-09-22 13:31:42	51.281335624	-0.349899195	73.8		
T	2020-09-22 13:31:43	51.281325733	-0.349891568	73.8		
T	2020-09-22 13:31:44	51.281312741	-0.349886455	73.8		
T	2020-09-22 13:31:45	51.281304192	-0.349879162	73.8		
T	2020-09-22 13:31:46	51.281297319	-0.349874804	73.8		
T	2020-09-22 13:31:47	51.281288015	-0.349874301	73.8		
T	2020-09-22 13:31:48	51.281282483	-0.349875474	73.8		
T	2020-09-22 13:31:49	51.281278543	-0.349879917	73.8		
T	2020-09-22 13:31:50	51.281275107	-0.349886119	73.8		
T	2020-09-22 13:31:51	51.281276951	-0.349891484	74.0		
T	2020-09-22 13:31:52	51.281278627	-0.349893244	74.0		
T	2020-09-22 13:31:53	51.281281561	-0.349894669	74.0		
T	2020-09-22 13:31:54	51.281281142	-0.349897854	73.8		
T	2020-09-22 13:31:55	51.281281812	-0.349901710	73.8		
T	2020-09-22 13:31:56	51.281279214	-0.349901123	73.8		
T	2020-09-22 13:31:57	51.281279884	-0.349902548	73.8		
T	2020-09-22 13:31:58	51.281283488	-0.349906823	73.8		
T	2020-09-22 13:31:59	51.281285668	-0.349905817	73.8		
T	2020-09-22 13:32:00	51.281284830	-0.349904476	73.8		
T	2020-09-22 13:32:01	51.281282818	-0.349900955	73.8		
T	2020-09-22 13:32:02	51.281281644	-0.349901626	73.8		
T	2020-09-22 13:32:03	51.281288685	-0.349904643	73.8		
T	2020-09-22 13:32:04	51.281291284	-0.349903889	73.8		
T	2020-09-22 13:32:05	51.281284746	-0.349895088	73.8		
T	2020-09-22 13:32:06	51.281274939	-0.349884275	73.8		
T	2020-09-22 13:32:07	51.281263120	-0.349880001	73.8		
T	2020-09-22 13:32:08	51.281249458	-0.349877402	73.8		
T	2020-09-22 13:32:09	51.281237975	-0.349875055	73.8		
T	2020-09-22 13:32:10	51.281231018	-0.349870445	73.8		
T	2020-09-22 13:32:11	51.281221379	-0.349861560	73.6		
T	2020-09-22 13:32:12	51.281210817	-0.349856615	73.8		
T	2020-09-22 13:32:13	51.281199418	-0.349851837	73.8		
T	2020-09-22 13:32:14	51.281191120	-0.349846976	73.8		
T	2020-09-22 13:32:15	51.281182487	-0.349844210	73.8		
T	2020-09-22 13:32:16	51.281172512	-0.349841863	73.8		
T	2020-09-22 13:32:17	51.281160945	-0.349836079	73.8		
T	2020-09-22 13:32:18	51.281153318	-0.349831972	73.8		
T	2020-09-22 13:32:19	51.281144265	-0.349828033	74.0		
T	2020-09-22 13:32:20	51.281133788	-0.349821830	74.0		
T	2020-09-22 13:32:21	51.281126915	-0.349816214	74.0		
T	2020-09-22 13:32:22	51.281119790	-0.349807916	74.0		
T	2020-09-22 13:32:23	51.281107301	-0.349806491	74.2		
T	2020-09-22 13:32:24	51.281096237	-0.349804647	74.0		
T	2020-09-22 13:32:25	51.281084418	-0.349801546	74.0		
T	2020-09-22 13:32:26	51.281077797	-0.349800037	74.0		
T	2020-09-22 13:32:27	51.281072097	-0.349799367	74.0		
T	2020-09-22 13:32:28	51.281063547	-0.349795679	74.0		
T	2020-09-22 13:32:29	51.281058937	-0.349800121	74.2		
T	2020-09-22 13:32:30	51.281056171	-0.349803725	74.2		
T	2020-09-22 13:32:31	51.281053489	-0.349804228	74.4		
T	2020-09-22 13:32:32	51.281052651	-0.349803977	74.4		
T	2020-09-22 13:32:33	51.281051897	-0.349803809	74.4		
T	2020-09-22 13:32:34	51.281050220	-0.349802971	74.4		
T	2020-09-22 13:32:35	51.281049382	-0.349803641	74.4		
T	2020-09-22 13:32:36	51.281048292	-0.349803893	74.4		
T	2020-09-22 13:32:37	51.281044520	-0.349807832	74.4		
T	2020-09-22 13:32:38	51.281041503	-0.349813616	74.4		
T	2020-09-22 13:32:39	51.281038821	-0.349816885	74.4		
T	2020-09-22 13:32:40	51.281036474	-0.349817472	74.4		
T	2020-09-22 13:32:41	51.281033624	-0.349818729	74.4		
T	2020-09-22 13:32:42	51.281030104	-0.349819567	74.4		
T	2020-09-22 13:32:43	51.281028595	-0.349819902	74.4		
T	2020-09-22 13:32:44	51.281028092	-0.349819483	74.4		
T	2020-09-22 13:32:45	51.281028092	-0.349819064	74.4		
T	2020-09-22 13:32:46	51.281028511	-0.349818310	74.4		
T	2020-09-22 13:32:47	51.281028343	-0.349818226	74.4		
T	2020-09-22 13:32:48	51.281028260	-0.349817555	74.4		
T	2020-09-22 13:32:49	51.281028176	-0.349817136	74.4		
T	2020-09-22 13:32:50	51.281028008	-0.349816633	74.4		
T	2020-09-22 13:32:51	51.281027421	-0.349815795	74.4		
T	2020-09-22 13:32:52	51.281027170	-0.349815125	74.4		
T	2020-09-22 13:32:53	51.281027002	-0.349814286	74.4		
T	2020-09-22 13:32:54	51.281026835	-0.349813784	74.4		
T	2020-09-22 13:32:55	51.281026583	-0.349813532	74.6		
T	2020-09-22 13:32:56	51.281026416	-0.349813029	74.6		
T	2020-09-22 13:32:57	51.281026416	-0.349812107	74.6		
T	2020-09-22 13:32:58	51.281026835	-0.349810934	74.6		
T	2020-09-22 13:32:59	51.281027086	-0.349809425	74.6		
T	2020-09-22 13:33:00	51.281027254	-0.349808922	74.6		
T	2020-09-22 13:33:01	51.281027254	-0.349808754	74.6		
T	2020-09-22 13:33:02	51.281026918	-0.349808335	74.6		
T	2020-09-22 13:33:03	51.281027086	-0.349807916	74.6		
T	2020-09-22 13:33:04	51.281028762	-0.349809844	74.6		
T	2020-09-22 13:33:05	51.281029517	-0.349809173	74.6		
T	2020-09-22 13:33:06	51.281031864	-0.349809090	74.6		
T	2020-09-22 13:33:07	51.281035300	-0.349807749	74.6		
T	2020-09-22 13:33:08	51.281037731	-0.349806072	74.6		
T	2020-09-22 13:33:09	51.281039575	-0.349808587	74.6		
T	2020-09-22 13:33:10	51.281043096	-0.349808503	74.8		
T	2020-09-22 13:33:11	51.281039240	-0.349801546	74.8		
T	2020-09-22 13:33:12	51.281028260	-0.349799870	74.8		
T	2020-09-22 13:33:13	51.281015184	-0.349800540	74.6		
T	2020-09-22 13:33:14	51.281003030	-0.349800121	74.6		
T	2020-09-22 13:33:15	51.280991295	-0.349804480	74.6		
T	2020-09-22 13:33:16	51.280977046	-0.349803139	74.6		
T	2020-09-22 13:33:17	51.280962965	-0.349799031	74.6		
T	2020-09-22 13:33:18	51.280950727	-0.349796601	74.8		
T	2020-09-22 13:33:19	51.280939244	-0.349795511	74.8		
T	2020-09-22 13:33:20	51.280924324	-0.349791320	74.8		
T	2020-09-22 13:33:21	51.280909404	-0.349784615	74.8		
T	2020-09-22 13:33:22	51.280897167	-0.349781597	74.8		
T	2020-09-22 13:33:23	51.280885683	-0.349780424	74.8		
T	2020-09-22 13:33:24	51.280881660	-0.349783693	74.8		
T	2020-09-22 13:33:25	51.280878559	-0.349781681	74.8		
T	2020-09-22 13:33:26	51.280878894	-0.349781681	74.8		
T	2020-09-22 13:33:27	51.280877721	-0.349777406	74.8		
T	2020-09-22 13:33:28	51.280872691	-0.349777658	74.8		
T	2020-09-22 13:33:29	51.280867076	-0.349780088	74.8		
T	2020-09-22 13:33:30	51.280855509	-0.349781429	75.0		
T	2020-09-22 13:33:31	51.280843941	-0.349782770	75.0		
T	2020-09-22 13:33:32	51.280841343	-0.349787800	75.0		
T	2020-09-22 13:33:33	51.280842684	-0.349793080	75.0		
T	2020-09-22 13:33:34	51.280842936	-0.349798109	75.2		
T	2020-09-22 13:33:35	51.280842181	-0.349801127	75.2		
T	2020-09-22 13:33:36	51.280832039	-0.349799786	75.2		
T	2020-09-22 13:33:37	51.280810079	-0.349803306	75.2		
T	2020-09-22 13:33:38	51.280787112	-0.349808000	75.2		
T	2020-09-22 13:33:39	51.280763140	-0.349813029	75.2		
T	2020-09-22 13:33:40	51.280740425	-0.349815963	75.0		
T	2020-09-22 13:33:41	51.280718883	-0.349824848	75.0		
T	2020-09-22 13:33:42	51.280693989	-0.349832894	75.0		
T	2020-09-22 13:33:43	51.280669766	-0.349844042	75.0		
T	2020-09-22 13:33:44	51.280651744	-0.349852089	75.2		
T	2020-09-22 13:33:45	51.280636238	-0.349853765	75.2		
T	2020-09-22 13:33:46	51.280626683	-0.349850664	75.2		
T	2020-09-22 13:33:47	51.280625677	-0.349845719	75.2		
T	2020-09-22 13:33:48	51.280621570	-0.349841444	75.2		
T	2020-09-22 13:33:49	51.280617043	-0.349841611	75.2		
T	2020-09-22 13:33:50	51.280615199	-0.349844629	75.2		
T	2020-09-22 13:33:51	51.280613355	-0.349845551	75.2		
T	2020-09-22 13:33:52	51.280605979	-0.349852676	75.2		
T	2020-09-22 13:33:53	51.280591730	-0.349864075	75.2		
T	2020-09-22 13:33:54	51.280573206	-0.349876480	75.2		
T	2020-09-22 13:33:55	51.280553173	-0.349889053	75.2		
T	2020-09-22 13:33:56	51.280531380	-0.349898860	75.2		
T	2020-09-22 13:33:57	51.280511348	-0.349909840	75.2		
T	2020-09-22 13:33:58	51.280494919	-0.349922832	75.4		
T	2020-09-22 13:33:59	51.280480754	-0.349934064	75.4		
T	2020-09-22 13:34:00	51.280465666	-0.349945044	75.4		
T	2020-09-22 13:34:01	51.280450495	-0.349958539	75.6		
T	2020-09-22 13:34:02	51.280438425	-0.349972034	75.6		
T	2020-09-22 13:34:03	51.280432893	-0.349982595	75.6		
T	2020-09-22 13:34:04	51.280431552	-0.349987289	75.6		
T	2020-09-22 13:34:05	51.280430630	-0.349989720	75.6		
T	2020-09-22 13:34:06	51.280432809	-0.349986451	75.6		
T	2020-09-22 13:34:07	51.280432725	-0.349985361	75.6		
T	2020-09-22 13:34:08	51.280431468	-0.349986115	75.6		
T	2020-09-22 13:34:09	51.280431384	-0.349985529	75.6		
T	2020-09-22 13:34:10	51.280431133	-0.349984439	75.6		
T	2020-09-22 13:34:11	51.280431300	-0.349983433	75.6		
T	2020-09-22 13:34:12	51.280432055	-0.349983349	75.6		
T	2020-09-22 13:34:13	51.280432222	-0.349983349	75.6		
T	2020-09-22 13:34:14	51.280433647	-0.349984942	75.6		
T	2020-09-22 13:34:15	51.280434737	-0.349988546	75.6		
T	2020-09-22 13:34:16	51.280435994	-0.349989971	75.6		
T	2020-09-22 13:34:17	51.280437252	-0.349990474	75.4		
T	2020-09-22 13:34:18	51.280437419	-0.349990642	75.4		
T	2020-09-22 13:34:19	51.280437252	-0.349991061	75.4		
T	2020-09-22 13:34:20	51.280437587	-0.349990809	75.4		
T	2020-09-22 13:34:21	51.280435575	-0.349988127	75.4		
T	2020-09-22 13:34:22	51.280433899	-0.349983517	75.4		
T	2020-09-22 13:34:23	51.280432642	-0.349978739	75.4		
T	2020-09-22 13:34:24	51.280429205	-0.349975219	75.4		
T	2020-09-22 13:34:25	51.280429624	-0.349967675	75.4		
T	2020-09-22 13:34:26	51.280430965	-0.349958539	75.4		
T	2020-09-22 13:34:27	51.280430630	-0.349952755	75.4		
T	2020-09-22 13:34:28	51.280428115	-0.349946637	75.4		
T	2020-09-22 13:34:29	51.280425601	-0.349940769	75.4		
T	2020-09-22 13:34:30	51.280431468	-0.349939764	75.4		
T	2020-09-22 13:34:31	51.280441694	-0.349935992	75.4		
T	2020-09-22 13:34:32	51.280450746	-0.349923838	75.4		
T	2020-09-22 13:34:33	51.280457452	-0.349914199	75.2		
T	2020-09-22 13:34:34	51.280459799	-0.349908164	75.2		
T	2020-09-22 13:34:35	51.280462230	-0.349909337	75.2		
T	2020-09-22 13:34:36	51.280463319	-0.349912187	75.2		
T	2020-09-22 13:34:37	51.280462565	-0.349913109	75.2		
T	2020-09-22 13:34:38	51.280462062	-0.349914702	75.2		
T	2020-09-22 13:34:39	51.280461894	-0.349914869	75.2		
T	2020-09-22 13:34:40	51.280461894	-0.349914450	75.2		
T	2020-09-22 13:34:41	51.280461727	-0.349915372	75.4		
T	2020-09-22 13:34:42	51.280462062	-0.349915540	75.4		
T	2020-09-22 13:34:43	51.280462313	-0.349914618	75.4		
T	2020-09-22 13:34:44	51.280463235	-0.349915959	75.4		
T	2020-09-22 13:34:45	51.280463487	-0.349916127	75.4		
T	2020-09-22 13:34:46	51.280463738	-0.349914199	75.4		
T	2020-09-22 13:34:47	51.280466756	-0.349911852	75.4		
T	2020-09-22 13:34:48	51.280466672	-0.349909253	75.4		
T	2020-09-22 13:34:49	51.280466169	-0.349909840	75.4		
T	2020-09-22 13:34:50	51.280466253	-0.349909086	75.4		
T	2020-09-22 13:34:51	51.280466253	-0.349906655	75.4		
T	2020-09-22 13:34:52	51.280465582	-0.349906068	75.4		
T	2020-09-22 13:34:53	51.280459128	-0.349906152	75.4		
T	2020-09-22 13:34:54	51.280452339	-0.349909840	75.4		
T	2020-09-22 13:34:55	51.280449321	-0.349917132	75.4		
T	2020-09-22 13:34:56	51.280446975	-0.349921742	75.4		
T	2020-09-22 13:34:57	51.280439263	-0.349924928	75.4		
T	2020-09-22 13:34:58	51.280428786	-0.349934148	75.4		
T	2020-09-22 13:34:59	51.280417806	-0.349946553	75.4		
T	2020-09-22 13:35:00	51.280405987	-0.349957701	75.4		
T	2020-09-22 13:35:01	51.280391822	-0.349971531	75.4		
T	2020-09-22 13:35:02	51.280377321	-0.349987457	75.4		
T	2020-09-22 13:35:03	51.280363742	-0.349999443	75.4		
T	2020-09-22 13:35:04	51.280351840	-0.350003801	75.6		
T	2020-09-22 13:35:05	51.280343039	-0.350005729	75.6		
T	2020-09-22 13:35:06	51.280335411	-0.350006651	75.6		
T	2020-09-22 13:35:07	51.280329125	-0.350007825	75.6		
T	2020-09-22 13:35:08	51.280327113	-0.350013105	75.8		
T	2020-09-22 13:35:09	51.280320575	-0.350020817	75.8		
T	2020-09-22 13:35:10	51.280308589	-0.350037832	75.8		
T	2020-09-22 13:35:11	51.280292412	-0.350059457	75.8		
T	2020-09-22 13:35:12	51.280274559	-0.350078400	75.8		
T	2020-09-22 13:35:13	51.280262657	-0.350095918	75.8		
T	2020-09-22 13:35:14	51.280254023	-0.350109832	75.8		
T	2020-09-22 13:35:15	51.280246731	-0.350121483	76.0		
T	2020-09-22 13:35:16	51.280240947	-0.350137744	76.0		
T	2020-09-22 13:35:17	51.280227033	-0.350156268	76.2		
T	2020-09-22 13:35:18	51.280213539	-0.350176888	76.2		
T	2020-09-22 13:35:19	51.280200714	-0.350192059	76.2		
T	2020-09-22 13:35:20	51.280186381	-0.350204548	76.2		
T	2020-09-22 13:35:21	51.280173389	-0.350213768	76.4		
T	2020-09-22 13:35:22	51.280161235	-0.350220306	76.4		
T	2020-09-22 13:35:23	51.280156793	-0.350227933	76.2		
T	2020-09-22 13:35:24	51.280150171	-0.350234220	76.2		
T	2020-09-22 13:35:25	51.280142376	-0.350239752	76.2		
T	2020-09-22 13:35:26	51.280136174	-0.350243440	76.0		
T	2020-09-22 13:35:27	51.280120583	-0.350231370	76.0		
T	2020-09-22 13:35:28	51.280115135	-0.350227011	75.8		
T	2020-09-22 13:35:29	51.280113962	-0.350226592	75.8		
T	2020-09-22 13:35:30	51.280113710	-0.350235309	75.8		
